LAMMPS data file. CGCMM style. atom_style atomic generated by VMD/TopoTools v1.8 on Wed Aug 27 16:58:40 CEST 2025
 19259 atoms
 5 atom types
 36.653311 94.173311  xlo xhi
 0.848650 52.563390  ylo yhi
 -14.938572 96.825872  zlo zhi
 -0.361045 54.998386 1.253650 xy xz yz

 Masses

1 39.0983 # K
2 26.981538 # Al
3 28.0855 # Si
4 15.9994 # O
5 2 # H

 Atoms # atomic

1 3 57.439018 1.093351 6.611739 # 3
2 3 57.572578 11.038494 6.583575 # 3
3 4 57.362625 51.325356 6.034253 # 4
4 4 58.778858 1.782270 7.238403 # 4
5 4 58.836864 10.658951 7.527985 # 4
6 1 59.639133 5.750958 7.057232 # 1
7 4 57.466400 10.121979 5.202725 # 4
8 4 57.000061 1.941970 5.287665 # 4
9 4 56.933712 7.527936 6.297123 # 4
10 4 57.303879 4.490814 6.650521 # 4
11 2 55.558773 10.067828 8.784553 # 2
12 3 55.588627 1.916446 8.788130 # 3
13 4 60.977932 10.770753 8.818417 # 4
14 4 55.584576 8.328938 8.601706 # 4
15 4 55.752827 3.468039 8.419866 # 4
16 4 56.291721 10.832991 7.455895 # 4
17 4 56.176891 0.971906 7.586996 # 4
18 3 55.765186 4.495923 7.187550 # 3
19 3 55.555405 7.522005 7.248349 # 3
20 4 55.390236 5.945710 7.739107 # 4
21 4 54.651123 4.172074 6.017375 # 4
22 4 54.124405 7.790913 6.454598 # 4
23 1 61.231449 12.642446 10.937581 # 1
24 2 59.528763 2.100006 8.753369 # 2
25 3 59.493111 10.294584 8.912523 # 3
26 3 61.314186 1.522234 14.213175 # 3
27 3 61.165104 11.441381 14.248715 # 3
28 4 54.041870 1.551216 8.834285 # 4
29 4 61.160809 51.691448 13.719957 # 4
30 4 62.589020 2.023351 15.005809 # 4
31 4 62.437931 11.209630 15.196925 # 4
32 4 59.520767 3.868341 9.010317 # 4
33 4 59.364502 8.690839 9.159632 # 4
34 4 58.828720 1.200920 10.128743 # 4
35 4 58.857944 11.167622 10.147073 # 4
36 1 62.963669 6.278396 14.834920 # 1
37 2 61.381386 8.809824 12.773314 # 2
38 3 61.355431 4.036848 12.728606 # 3
39 3 59.382290 7.797489 10.457217 # 3
40 3 59.357655 4.776464 10.357188 # 3
41 4 55.848991 8.173112 12.602761 # 4
42 4 59.479534 6.266518 9.792555 # 4
43 4 60.543701 8.199171 11.454268 # 4
44 4 60.628750 4.580362 11.341052 # 4
45 4 61.402790 10.568143 12.917825 # 4
46 4 61.105671 2.381377 12.882172 # 4
47 4 60.719498 8.067747 14.195962 # 4
48 4 60.725758 4.822821 14.052905 # 4
49 1 57.292145 51.759731 14.363050 # 1
50 2 59.130657 10.557496 16.514517 # 2
51 3 59.297123 2.341773 16.415047 # 3
52 3 57.541061 11.193998 11.078629 # 3
53 3 57.537678 1.273935 11.088574 # 3
54 4 64.734604 11.198420 16.461203 # 4
55 4 57.396736 12.714869 11.663381 # 4
56 4 56.314865 10.704163 10.286219 # 4
57 4 56.202652 1.671947 10.248107 # 4
58 4 59.351238 8.785040 16.336029 # 4
59 4 59.474518 3.935728 16.198669 # 4
60 4 59.693203 11.263354 14.998095 # 4
61 4 59.988205 1.544036 15.166971 # 4
62 1 55.722435 6.357900 10.562724 # 1
63 2 57.394829 3.827367 12.594378 # 2
64 3 57.403450 8.682712 12.616843 # 3
65 3 59.335739 4.882050 14.909021 # 3
66 3 59.367840 7.932180 14.982336 # 3
67 4 62.867474 4.342425 12.755766 # 4
68 4 59.153545 6.361014 15.492318 # 4
69 4 58.120964 4.466541 14.045864 # 4
70 4 58.164585 8.134884 13.934211 # 4
71 4 57.685516 2.204744 12.408067 # 4
72 4 57.819706 10.199869 12.358890 # 4
73 4 57.950657 4.631426 11.116180 # 4
74 4 57.987019 7.892341 11.310764 # 4
75 1 64.849770 12.911877 18.627535 # 1
76 2 63.297314 2.457905 16.498198 # 2
77 3 63.207504 10.730181 16.570734 # 3
78 3 64.964607 1.889859 21.946716 # 3
79 3 64.903572 11.814744 21.937326 # 3
80 4 57.769905 1.857136 16.466009 # 4
81 4 64.845398 52.110451 21.383757 # 4
82 4 66.200867 2.248343 22.839041 # 4
83 4 66.348419 11.530019 22.754885 # 4
84 4 62.951466 4.170385 16.812479 # 4
85 4 62.968754 9.090487 16.692780 # 4
86 4 62.712879 1.652931 17.918835 # 4
87 4 62.578346 11.467960 17.876923 # 4
88 1 66.821251 6.708276 22.393885 # 1
89 2 65.128693 9.175073 20.411741 # 2
90 3 65.104538 4.376142 20.364241 # 3
91 3 63.131165 8.253674 18.051390 # 3
92 3 63.142017 5.151016 18.071617 # 3
93 4 59.508839 8.684410 20.274048 # 4
94 4 63.383381 6.683202 17.498266 # 4
95 4 64.416634 8.682530 18.930750 # 4
96 4 64.507103 4.776334 18.903481 # 4
97 4 64.875420 10.880325 20.693947 # 4
98 4 64.783356 2.823083 20.666901 # 4
99 4 64.466248 8.452275 21.861103 # 4
100 4 64.423813 5.255307 21.599800 # 4
101 1 60.937569 52.191814 22.058367 # 1
102 2 62.901749 10.832428 24.261580 # 2
103 3 62.919621 2.725447 24.144674 # 3
104 3 61.147461 11.540921 18.816753 # 3
105 3 61.326748 1.670558 18.799206 # 3
106 4 68.471344 11.490163 24.065657 # 4
107 4 60.928902 13.037077 19.392784 # 4
108 4 59.865536 11.218281 17.895365 # 4
109 4 59.999691 1.923772 17.825737 # 4
110 4 62.931847 9.117495 23.964622 # 4
111 4 63.413204 4.261570 23.838886 # 4
112 4 63.576416 11.720939 22.910685 # 4
