LAMMPS data file. CGCMM style. atom_style atomic generated by VMD/TopoTools v1.8 on Wed Aug 27 18:25:51 CEST 2025
 12540 atoms
 5 atom types
 -32.084549 19.773453  xlo xhi
 0.091263 38.877316  ylo yhi
 -12.086612 85.499104  zlo zhi
 0.270783 -48.018172 0.145414 xy xz yz

 Masses

1 39.0983
2 26.981538
3 28.0855
4 15.9994
5 2

 Atoms # atomic

323 4 -1.429906 4.071195 22.407547 # 4
324 4 -1.617663 9.010217 22.151190 # 4
325 4 -0.712486 1.536159 23.252052 # 4
326 4 -1.146577 11.374031 23.321730 # 4
327 1 5.360144 6.499816 21.232323 # 1
328 2 2.677497 8.879230 21.834816 # 2
329 3 2.645841 4.322558 21.985098 # 3
330 3 -0.277972 8.093369 22.552265 # 3
331 3 -0.300162 5.080879 22.775932 # 3
332 4 -0.660514 6.566352 22.207983 # 4
333 4 0.988120 8.469455 21.626762 # 4
334 4 1.084760 4.701482 21.974558 # 4
335 4 2.792979 10.576544 22.224182 # 4
336 4 2.779429 2.637260 22.138016 # 4
337 4 3.408933 7.608175 22.852146 # 4
338 4 3.447906 5.047665 23.287575 # 4
339 4 7.549657 11.101024 20.541416 # 4
340 4 4.198857 11.225039 24.379364 # 4
341 4 4.161023 1.713701 24.271240 # 4
342 4 3.356724 4.600760 20.573032 # 4
343 4 0.081669 5.176202 24.355455 # 4
344 4 -0.120945 8.082800 24.179605 # 4
345 5 8.027533 1.087622 3.381649 # 5
346 5 8.617929 10.284471 3.420782 # 5
347 5 12.650111 7.822704 3.176623 # 5
348 5 13.381208 3.801688 3.426246 # 5
349 5 14.351607 11.514272 4.105541 # 5
350 5 14.281638 0.824139 4.627526 # 5
351 5 9.400620 5.117082 4.097929 # 5
352 5 9.713427 7.226932 4.569757 # 5
353 5 -0.992018 0.683987 23.522856 # 5
354 5 -0.600977 10.921326 24.001902 # 5
355 5 3.570116 7.881077 23.791313 # 5
356 5 3.335706 6.009017 23.209700 # 5
357 5 3.950417 10.343841 24.835283 # 5
358 5 3.562355 2.356453 24.756433 # 5
359 5 0.090473 6.059929 24.762583 # 5
360 5 0.213768 8.801531 24.743359 # 5
361 4 14.184912 1.818001 7.413014 # 4
362 4 17.343834 1.647024 3.596436 # 4
363 4 17.738230 11.130509 3.810734 # 4
364 4 18.411255 8.313693 7.416820 # 4
365 4 21.362160 8.236567 3.863918 # 4
366 4 21.934475 4.687257 3.734812 # 4
367 1 20.779371 0.068916 6.526057 # 1
368 2 23.521986 10.636419 6.104681 # 2
369 3 23.464743 2.306473 6.075113 # 3
370 3 17.853922 11.304663 5.427535 # 3
371 3 17.732922 1.520759 5.215189 # 3
372 4 18.273407 12.905686 5.722342 # 4
373 4 16.599281 10.850956 6.346792 # 4
374 4 16.438560 1.810690 6.179140 # 4
375 4 23.177027 8.952140 5.718242 # 4
376 4 23.392101 3.935201 5.847056 # 4
377 4 22.817083 11.832327 4.997474 # 4
378 4 22.767658 1.604388 4.750778 # 4
379 1 16.558973 6.558504 6.503125 # 1
380 2 19.083733 4.123177 6.119418 # 2
381 3 19.169992 8.814837 6.108487 # 3
382 3 22.130781 4.843692 5.381865 # 3
383 3 22.036579 7.954603 5.302235 # 3
384 4 22.466290 6.431781 5.612460 # 4
385 4 20.798201 4.489749 6.175334 # 4
386 4 20.691593 8.110139 6.293803 # 4
387 4 18.869959 2.447696 5.746640 # 4
388 4 19.265083 10.436063 5.878381 # 4
389 4 18.452181 5.198590 4.812647 # 4
390 4 18.416462 8.102758 4.828749 # 4
391 1 16.175312 12.770590 8.452106 # 1
392 2 13.540194 2.355035 8.916223 # 2
393 3 13.459802 10.528084 9.015663 # 3
394 3 19.086626 1.573689 9.764438 # 3
395 3 19.168097 11.411550 9.795568 # 3
396 4 10.991404 1.870598 13.896413 # 4
397 4 19.038908 38.812107 9.427670 # 4
398 4 20.465641 2.017778 9.022690 # 4
399 4 20.579466 11.069063 9.062798 # 4
400 4 13.656310 4.018003 9.252700 # 4
401 4 13.497850 8.875274 9.211128 # 4
402 4 14.365600 1.459064 10.120236 # 4
403 4 14.375764 11.063802 10.269053 # 4
404 1 20.459667 6.423362 8.473867 # 1
405 2 17.786764 8.856923 8.895342 # 2
406 3 17.823278 4.130199 9.062018 # 3
407 3 14.846865 8.040782 9.725211 # 3
408 3 14.825598 4.968239 9.810205 # 3
409 4 15.183278 8.327579 13.898269 # 4
410 4 14.327566 6.504087 9.444454 # 4
411 4 16.087996 8.461964 8.738522 # 4
412 4 16.304565 4.661012 9.157651 # 4
413 4 18.035934 10.589335 9.047771 # 4
414 4 17.860744 2.490457 9.267921 # 4
415 4 18.619873 8.044142 10.184056 # 4
416 4 18.809418 4.848830 10.235777 # 4
417 1 17.734537 38.791222 13.137392 # 1
418 2 20.191105 10.575897 12.601646 # 2
419 3 20.137169 2.271834 12.489326 # 3
420 3 14.582687 11.273279 11.878633 # 3
421 3 14.458304 1.473619 11.722790 # 3
422 4 22.751383 11.219586 7.679520 # 4
423 4 15.069940 12.846412 12.040918 # 4
424 4 13.272042 10.975821 12.757099 # 4
425 4 13.017141 1.731575 12.429016 # 4
426 4 19.950510 8.863093 12.385494 # 4
427 4 20.043612 3.904486 12.455267 # 4
428 4 19.130926 11.316772 11.419590 # 4
429 4 19.173733 1.633095 11.347377 # 4
430 1 13.199604 6.566989 13.108603 # 1
431 2 15.823382 4.057202 12.652879 # 2
432 3 15.875435 8.709222 12.562612 # 3
433 3 18.805891 4.852160 11.871118 # 3
434 3 18.831980 7.921121 11.777436 # 3
435 4 18.498518 4.574601 7.703038 # 4
436 4 19.317415 6.364453 12.252679 # 4
437 4 17.422876 4.670422 12.661077 # 4
438 4 17.397331 8.167439 12.576176 # 4
439 4 15.588504 2.336011 12.495375 # 4
440 4 15.837637 10.347192 12.326063 # 4
441 4 14.982281 4.797055 11.383582 # 4
442 4 15.003782 8.159012 11.318981 # 4
443 1 12.957579 12.853414 14.918136 # 1
444 2 10.213797 2.407045 15.359517 # 2
445 3 10.158239 10.586297 15.494673 # 3
446 3 15.797028 1.621771 16.226370 # 3
447 3 15.951854 11.532311 16.342789 # 3
448 4 7.769503 1.778889 20.445585 # 4
449 4 15.302726 0.136496 15.849495 # 4
450 4 17.197432 2.000345 15.515264 # 4
451 4 17.411623 11.294447 15.594502 # 4
452 4 10.389148 4.058024 15.703700 # 4
453 4 10.214921 8.924518 15.760592 # 4
454 4 11.129395 1.498344 16.587048 # 4
455 4 11.028739 11.379303 16.630278 # 4
456 1 17.136749 6.367911 14.937653 # 1
457 2 14.589945 8.918962 15.441879 # 2
458 3 14.517856 4.181428 15.512629 # 3
459 3 11.539557 8.099259 16.146349 # 3
460 3 11.564895 5.022573 16.235739 # 3
461 4 12.010831 8.470528 20.342146 # 4
462 4 11.122190 6.533603 15.795040 # 4
463 4 12.834180 8.665795 15.435143 # 4
464 4 13.027503 4.735510 15.553810 # 4
465 4 14.809985 10.575089 15.780891 # 4
466 4 14.556064 2.575710 15.861887 # 4
467 4 15.455894 7.895973 16.582361 # 4
468 4 15.252995 4.955639 16.763287 # 4
469 1 14.184576 0.078888 19.470703 # 1
470 2 16.963644 10.581633 19.183413 # 2
471 3 16.952322 2.393651 19.039667 # 3
472 3 11.285466 11.390869 18.275572 # 3
473 3 11.247816 1.507567 18.166763 # 3
474 4 19.693525 11.065691 14.191513 # 4
475 4 11.837541 12.916553 18.480503 # 4
476 4 9.972058 10.968890 19.117638 # 4
477 4 9.805026 1.808539 18.820101 # 4
478 4 16.665308 8.904029 18.746815 # 4
479 4 16.877728 3.997505 18.739983 # 4
480 4 16.109259 11.497110 17.915579 # 4
481 4 16.011732 1.757492 17.827946 # 4
482 1 9.974982 6.558238 19.521255 # 1
483 2 12.577137 4.076612 19.093536 # 2
484 3 12.628633 8.863016 18.996828 # 3
485 3 15.577054 4.932006 18.369255 # 3
486 3 15.547154 7.953342 18.173691 # 3
487 4 15.184154 4.643094 14.181657 # 4
488 4 16.080177 6.454820 18.730322 # 4
489 4 14.243076 4.546875 19.185463 # 4
490 4 14.127872 8.249072 18.919247 # 4
491 4 12.422525 2.370379 18.861866 # 4
492 4 12.549581 10.503675 18.742031 # 4
493 4 11.630005 4.948546 17.834194 # 4
494 4 11.740842 8.194139 17.792425 # 4
495 1 9.660359 12.852544 21.309608 # 1
496 2 7.062443 2.344122 21.937086 # 2
497 3 6.948876 10.685384 21.967533 # 3
498 3 12.610263 1.700125 22.612965 # 3
499 3 12.594491 11.522400 22.757393 # 3
500 4 12.119137 0.156542 22.386566 # 4
501 4 13.882763 1.979490 21.663164 # 4
502 4 14.022637 11.313249 21.991051 # 4
503 4 7.075150 4.128783 22.245361 # 4
504 4 7.003814 9.032146 22.214035 # 4
505 4 7.826391 1.259002 23.129681 # 4
506 4 7.571341 11.547408 23.220144 # 4
507 1 13.914326 6.464791 21.336054 # 1
508 2 11.279616 8.806293 21.899612 # 2
509 3 11.185815 4.176764 21.909468 # 3
510 3 8.305732 8.108647 22.680395 # 3
511 3 8.276424 5.034394 22.789400 # 3
512 4 7.903016 6.582037 22.452045 # 4
513 4 9.608684 8.346589 21.735670 # 4
514 4 9.649039 4.707269 21.953384 # 4
515 4 11.416887 10.503292 22.364414 # 4
