LAMMPS data file. CGCMM style. atom_style atomic generated by VMD/TopoTools v1.8 on Wed Aug 27 16:49:19 CEST 2025
 19892 atoms
 5 atom types
 -32.185780 11.029220  xlo xhi
 -0.097430 64.415450  ylo yhi
 -14.402842 107.304056  zlo zhi
 -31.744268 -0.849693 -0.181358 xy xz yz

 Masses

1 39.0983
2 26.981538
3 28.0855
4 15.9994
5 2

 Atoms # atomic

1 1 1.913153 0.840276 29.460262 # 1
2 3 -0.839143 1.427585 31.640156 # 3
3 3 4.898472 2.145382 30.782244 # 3
4 4 6.355740 1.507183 31.076044 # 4
5 4 -0.326965 1.154461 38.222191 # 4
6 4 -0.785665 1.810763 33.239388 # 4
7 4 0.037498 2.572982 30.954214 # 4
8 1 5.921657 0.896794 35.942738 # 1
9 2 3.526886 1.272771 33.317028 # 2
10 3 3.347152 1.522622 38.236183 # 3
11 3 0.515355 2.082176 34.230076 # 3
12 3 0.482244 2.127609 37.198265 # 3
13 4 1.028422 6.289198 33.882603 # 4
14 4 -0.113067 1.834708 35.717453 # 4
15 4 1.823286 1.378942 33.701385 # 4
16 4 2.006845 1.566958 37.256077 # 4
17 4 3.857196 1.293552 31.636261 # 4
18 4 3.027707 1.638747 39.797684 # 4
19 4 4.537666 2.464158 34.134293 # 4
20 4 4.314806 2.745539 37.826149 # 4
21 2 5.940925 4.965327 31.827827 # 2
22 3 0.326165 4.174341 30.901392 # 3
23 4 8.463927 0.016651 31.210407 # 4
24 4 0.937846 4.422423 29.460995 # 4
25 4 -0.997570 5.027135 31.132029 # 4
26 4 5.790444 4.776250 33.513954 # 4
27 4 5.501780 5.099376 38.211113 # 4
28 4 4.940097 3.724070 31.063875 # 4
29 1 -1.131803 5.486018 35.810200 # 1
30 2 1.417713 4.916765 38.345840 # 2
31 3 1.583832 4.854041 33.551807 # 3
32 3 4.420156 4.303680 37.393116 # 3
33 3 4.525232 4.054172 34.309555 # 3
34 4 3.965777 0.087894 37.896015 # 4
35 4 5.074581 4.281983 35.861439 # 4
36 4 2.941594 4.881179 37.328613 # 4
37 4 3.143942 4.794497 34.010273 # 4
38 4 1.882560 4.691516 40.026978 # 4
39 4 1.474970 4.505190 31.995783 # 4
40 4 0.341132 3.662591 37.660511 # 4
41 4 0.654698 3.716497 34.284115 # 4
42 1 2.589652 0.961934 16.545700 # 1
43 2 -0.499494 1.337154 26.918781 # 2
44 3 -0.171477 1.535219 18.703566 # 3
45 3 5.111771 2.106204 27.742491 # 3
46 3 5.481580 2.259577 17.828615 # 3
47 4 -3.087836 6.280420 27.556158 # 4
48 4 4.523147 1.830132 29.250929 # 4
49 4 6.500935 1.443183 27.350353 # 4
50 4 7.014398 1.715434 18.059494 # 4
