LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.7 on Thu Feb 13 11:21:25 +0100 2025
 567 atoms
 5 atom types
 -6.304000 10.981999  xlo xhi
 0.019158 12.947843  ylo yhi
 0 98.69831109  zlo zhi
 0.090261 -48.56564381 0.147066865 xy xz yz

 Masses

1 39.0983 # K
2 26.981538 # Al
3 28.0855 # Si
4 15.9994 # O
5 2 # H

 Atoms # full

1	4	-6.324	1.881	12.888	#	4	MOL
2	4	-1.958	8.345	12.888	#	4	MOL
3	4	2.319	1.881	12.888	#	4	MOL
4	4	6.685	8.345	12.888	#	4	MOL
5	1	-4.227	12.93	13.81	#	1	MOL
6	2	-6.956	2.405	14.338	#	2	MOL
7	3	-6.91	10.582	14.354	#	3	MOL
8	3	-1.281	1.553	15.105	#	3	MOL
9	3	-1.227	11.433	15.117	#	3	MOL
10	4	-9.499	1.891	19.339001	#	4	MOL
11	4	-1.724	0.036	14.715	#	4	MOL
12	4	0.088	1.924	14.34	#	4	MOL
13	4	0.161	11.055	14.369	#	4	MOL
14	4	-6.822	4.05	14.567	#	4	MOL
15	4	-6.786	8.946	14.581	#	4	MOL
16	4	-6.063	1.626	15.531	#	4	MOL
17	4	-6.02	11.334	15.538	#	4	MOL
18	1	0.049	6.466	13.81	#	1	MOL
19	2	-2.59	8.87	14.338	#	2	MOL
20	3	-2.634	4.117	14.354	#	3	MOL
21	3	-5.557	8.018	15.105	#	3	MOL
22	3	-5.593	4.969	15.117	#	3	MOL
23	4	-5.132	8.355	19.339001	#	4	MOL
24	4	-6.001	6.5	14.715	#	4	MOL
25	4	-4.188	8.389	14.34	#	4	MOL
26	4	-4.206	4.59	14.369	#	4	MOL
27	4	-2.456	10.515	14.567	#	4	MOL
28	4	-2.509	2.482	14.581	#	4	MOL
29	4	-1.696	8.091	15.531	#	4	MOL
30	4	-1.743	4.87	15.538	#	4	MOL
31	1	-2.912	0.047	18.447001	#	1	MOL
32	2	-0.183	10.571	17.919001	#	2	MOL
33	3	-0.229	2.395	17.903	#	3	MOL
34	3	-5.858	11.423	17.152	#	3	MOL
35	3	-5.912	1.543	17.139	#	3	MOL
36	4	2.36	11.086	12.918	#	4	MOL
37	4	-5.414	12.941	17.542	#	4	MOL
38	4	-7.227	11.052	17.917	#	4	MOL
39	4	-7.3	1.922	17.886999	#	4	MOL
40	4	-0.316	8.926	17.688999	#	4	MOL
41	4	-0.353	4.03	17.674999	#	4	MOL
42	4	-1.076	11.35	16.725	#	4	MOL
43	4	-1.119	1.642	16.719	#	4	MOL
44	1	-7.188	6.511	18.447001	#	1	MOL
45	2	-4.549	4.107	17.919001	#	2	MOL
46	3	-4.505	8.86	17.903	#	3	MOL
47	3	-1.582	4.959	17.152	#	3	MOL
48	3	-1.545	8.008	17.139	#	3	MOL
49	4	-2.007	4.622	12.918	#	4	MOL
50	4	-1.138	6.476	17.542	#	4	MOL
51	4	-2.951	4.588	17.917	#	4	MOL
52	4	-2.933	8.386	17.886999	#	4	MOL
53	4	-4.683	2.462	17.688999	#	4	MOL
54	4	-4.629	10.495	17.674999	#	4	MOL
55	4	-5.443	4.886	16.725	#	4	MOL
56	4	-5.396	8.107	16.719	#	4	MOL
57	1	4.416	12.93	13.81	#	1	MOL
58	2	1.687	2.405	14.338	#	2	MOL
59	3	1.733	10.582	14.354	#	3	MOL
60	3	7.362	1.553	15.105	#	3	MOL
61	3	7.416	11.433	15.117	#	3	MOL
62	4	-0.856	1.891	19.339001	#	4	MOL
63	4	6.919	0.036	14.715	#	4	MOL
64	4	8.731	1.924	14.34	#	4	MOL
65	4	8.804	11.055	14.369	#	4	MOL
66	4	1.821	4.05	14.567	#	4	MOL
67	4	1.857	8.946	14.581	#	4	MOL
68	4	2.58	1.626	15.531	#	4	MOL
69	4	2.623	11.334	15.538	#	4	MOL
70	1	8.692	6.466	13.81	#	1	MOL
71	2	6.053	8.87	14.338	#	2	MOL
72	3	6.009	4.117	14.354	#	3	MOL
73	3	3.086	8.018	15.105	#	3	MOL
74	3	3.05	4.969	15.117	#	3	MOL
75	4	3.511	8.355	19.339001	#	4	MOL
76	4	2.642	6.5	14.715	#	4	MOL
77	4	4.455	8.389	14.34	#	4	MOL
78	4	4.437	4.59	14.369	#	4	MOL
79	4	6.187	10.515	14.567	#	4	MOL
80	4	6.134	2.482	14.581	#	4	MOL
81	4	6.947	8.091	15.531	#	4	MOL
82	4	6.9	4.87	15.538	#	4	MOL
83	1	5.731	0.047	18.447001	#	1	MOL
84	2	8.46	10.571	17.919001	#	2	MOL
85	3	8.414	2.395	17.903	#	3	MOL
86	3	2.785	11.423	17.152	#	3	MOL
87	3	2.731	1.543	17.139	#	3	MOL
88	4	11.003	11.086	12.918	#	4	MOL
89	4	3.229	12.941	17.542	#	4	MOL
90	4	1.416	11.052	17.917	#	4	MOL
91	4	1.343	1.922	17.886999	#	4	MOL
92	4	8.327	8.926	17.688999	#	4	MOL
93	4	8.29	4.03	17.674999	#	4	MOL
94	4	7.567	11.35	16.725	#	4	MOL
95	4	7.524	1.642	16.719	#	4	MOL
96	1	1.455	6.511	18.447001	#	1	MOL
97	2	4.094	4.107	17.919001	#	2	MOL
98	3	4.138	8.86	17.903	#	3	MOL
99	3	7.061	4.959	17.152	#	3	MOL
100	3	7.098	8.008	17.139	#	3	MOL
101	4	6.636	4.622	12.918	#	4	MOL
102	4	7.505	6.476	17.542	#	4	MOL
103	4	5.692	4.588	17.917	#	4	MOL
104	4	5.71	8.386	17.886999	#	4	MOL
105	4	3.96	2.462	17.688999	#	4	MOL
106	4	4.014	10.495	17.674999	#	4	MOL
107	4	3.2	4.886	16.725	#	4	MOL
108	4	3.247	8.107	16.719	#	4	MOL
109	1	-7.401	12.939	20.261	#	1	MOL
110	2	-10.131	2.415	20.789	#	2	MOL
111	3	-10.085	10.591	20.805	#	3	MOL
112	3	-4.455	1.563	21.556	#	3	MOL
113	3	-4.401	11.443	21.569	#	3	MOL
114	4	-12.673	1.9	25.790001	#	4	MOL
115	4	-4.899	0.046	21.166	#	4	MOL
116	4	-3.086	1.934	20.791	#	4	MOL
117	4	-3.013	11.064	20.820999	#	4	MOL
118	4	-9.997	4.06	21.018	#	4	MOL
119	4	-9.96	8.956	21.033001	#	4	MOL
120	4	-9.237	1.636	21.983	#	4	MOL
121	4	-9.194	11.344	21.989	#	4	MOL
122	1	-3.125	6.475	20.261	#	1	MOL
123	2	-5.764	8.879	20.789	#	2	MOL
124	3	-5.808	4.127	20.805	#	3	MOL
125	3	-8.731	8.027	21.556	#	3	MOL
126	3	-8.768	4.979	21.569	#	3	MOL
127	4	-8.306	8.365	25.790001	#	4	MOL
128	4	-9.175	6.51	21.166	#	4	MOL
129	4	-7.362	8.398	20.791	#	4	MOL
130	4	-7.38	4.6	20.820999	#	4	MOL
131	4	-5.63	10.524	21.018	#	4	MOL
132	4	-5.684	2.492	21.033001	#	4	MOL
133	4	-4.87	8.1	21.983	#	4	MOL
134	4	-4.918	4.88	21.989	#	4	MOL
135	1	-6.086	0.056	24.898001	#	1	MOL
136	2	-3.357	10.581	24.370001	#	2	MOL
137	3	-3.403	2.405	24.354	#	3	MOL
138	3	-9.032	11.433	23.603001	#	3	MOL
139	3	-9.087	1.553	23.59	#	3	MOL
