LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.7 on Wed Feb 12 14:38:57 +0100 2025
 420 atoms
 5 atom types
 0 110  xlo xhi
 0.009658 12.938343  ylo yhi
 0.000219 12.902780  zlo zhi
 0.090261 -6.348853 0.019226 xy xz yz

 Masses

1 39.0983 # K
2 26.981538 # Al
3 28.0855 # Si
4 15.9994 # O
5 2 # H

 Atoms # full

1	3	13.711	1.534	2.202	#	3	MOL
2	3	13.765	11.414	2.215	#	3	MOL
3	4	13.267	0.017	1.812	#	4	MOL
4	4	15.081	1.905	1.437	#	4	MOL
5	4	15.153	11.036	1.467	#	4	MOL
6	1	15.041	6.446	0.907	#	1	MOL
7	4	12.536	10.495	1.664	#	4	MOL
8	4	12.482	2.463	1.679	#	4	MOL
9	4	13.296	8.071	2.629	#	4	MOL
10	4	13.249	4.851	2.635	#	4	MOL
11	2	14.809	10.552	5.016	#	2	MOL
12	3	14.763	2.376	5	#	3	MOL
13	4	17.351999	11.067	0.015	#	4	MOL
14	4	14.675	8.907	4.787	#	4	MOL
15	4	14.639	4.011	4.773	#	4	MOL
16	4	13.916	11.331	3.822	#	4	MOL
17	4	13.873	1.623	3.816	#	4	MOL
18	3	13.41	4.94	4.249	#	3	MOL
19	3	13.447	7.988	4.237	#	3	MOL
20	4	13.854	6.457	4.639	#	4	MOL
21	4	12.041	4.569	5.014	#	4	MOL
22	4	12.059	8.367	4.984	#	4	MOL
23	1	19.408001	12.911	0.907	#	1	MOL
24	2	16.679001	2.386	1.435	#	2	MOL
25	3	16.725	10.562	1.451	#	3	MOL
26	3	22.354	1.534	2.202	#	3	MOL
27	3	22.408001	11.414	2.215	#	3	MOL
28	4	14.136	1.871	6.436	#	4	MOL
29	4	21.91	0.017	1.812	#	4	MOL
30	4	23.723	1.905	1.437	#	4	MOL
31	4	23.796	11.036	1.467	#	4	MOL
32	4	16.812	4.031	1.664	#	4	MOL
33	4	16.849001	8.927	1.679	#	4	MOL
34	4	17.572001	1.607	2.629	#	4	MOL
35	4	17.615	11.315	2.635	#	4	MOL
36	1	23.684	6.446	0.907	#	1	MOL
37	2	21.045	8.851	1.435	#	2	MOL
38	3	21.000999	4.098	1.451	#	3	MOL
39	3	18.077999	7.998	2.202	#	3	MOL
40	3	18.041	4.95	2.215	#	3	MOL
41	4	18.503	8.336	6.436	#	4	MOL
42	4	17.634001	6.481	1.812	#	4	MOL
43	4	19.447001	8.37	1.437	#	4	MOL
44	4	19.429001	4.571	1.467	#	4	MOL
45	4	21.179001	10.495	1.664	#	4	MOL
46	4	21.125	2.463	1.679	#	4	MOL
47	4	21.938999	8.071	2.629	#	4	MOL
48	4	21.892	4.851	2.635	#	4	MOL
49	1	20.723	0.028	5.544	#	1	MOL
50	2	23.452	10.552	5.016	#	2	MOL
51	3	23.406	2.376	5	#	3	MOL
52	3	17.777	11.404	4.249	#	3	MOL
53	3	17.723	1.524	4.237	#	3	MOL
54	4	25.995001	11.067	0.015	#	4	MOL
55	4	18.219999	12.921	4.639	#	4	MOL
56	4	16.408001	11.033	5.014	#	4	MOL
57	4	16.334999	1.903	4.984	#	4	MOL
58	4	23.319	8.907	4.787	#	4	MOL
59	4	23.282	4.011	4.773	#	4	MOL
60	4	22.559	11.331	3.822	#	4	MOL
61	4	22.516001	1.623	3.816	#	4	MOL
62	1	16.447001	6.492	5.544	#	1	MOL
63	2	19.086	4.088	5.016	#	2	MOL
64	3	19.129999	8.84	5	#	3	MOL
65	3	22.052999	4.94	4.249	#	3	MOL
66	3	22.09	7.988	4.237	#	3	MOL
67	4	21.628	4.603	0.015	#	4	MOL
68	4	22.497	6.457	4.639	#	4	MOL
69	4	20.684	4.569	5.014	#	4	MOL
70	4	20.702	8.367	4.984	#	4	MOL
71	4	18.952	2.443	4.787	#	4	MOL
72	4	19.004999	10.475	4.773	#	4	MOL
73	4	18.191999	4.867	3.822	#	4	MOL
74	4	18.239	8.087	3.816	#	4	MOL
75	2	25.322001	2.386	1.435	#	2	MOL
76	3	25.368	10.562	1.451	#	3	MOL
77	4	22.778999	1.871	6.436	#	4	MOL
78	4	25.455	4.031	1.664	#	4	MOL
79	4	25.492001	8.927	1.679	#	4	MOL
80	4	26.215	1.607	2.629	#	4	MOL
81	4	26.257999	11.315	2.635	#	4	MOL
82	3	26.721001	7.998	2.202	#	3	MOL
83	3	26.684	4.95	2.215	#	3	MOL
84	4	26.277	6.481	1.812	#	4	MOL
85	4	28.09	8.37	1.437	#	4	MOL
86	4	28.072001	4.571	1.467	#	4	MOL
87	3	26.42	11.404	4.249	#	3	MOL
88	3	26.365999	1.524	4.237	#	3	MOL
89	4	26.863001	12.921	4.639	#	4	MOL
90	4	25.051001	11.033	5.014	#	4	MOL
91	4	24.978001	1.903	4.984	#	4	MOL
92	1	25.09	6.492	5.544	#	1	MOL
93	4	27.594999	2.443	4.787	#	4	MOL
94	4	27.648001	10.475	4.773	#	4	MOL
95	4	26.834999	4.867	3.822	#	4	MOL
96	4	26.882	8.087	3.816	#	4	MOL
97	5	28.695	9.051	2.072	#	5	MOL
98	5	28.929001	4.937	2.07	#	5	MOL
99	5	27.187	3.326	5.321	#	5	MOL
100	5	28.079	10.917	5.695	#	5	MOL
101	5	25.961	5.355	4.301	#	5	MOL
102	5	25.989	8.584	4.25	#	5	MOL
103	3	10.537	1.544	8.653	#	3	MOL
104	3	10.59	11.424	8.666	#	3	MOL
105	4	10.093	0.027	8.263	#	4	MOL
106	4	11.906	1.915	7.889	#	4	MOL
107	4	11.978	11.045	7.918	#	4	MOL
108	1	11.867	6.456	7.358	#	1	MOL
109	4	9.361	10.505	8.116	#	4	MOL
110	4	9.308	2.472	8.13	#	4	MOL
111	4	10.121	8.081	9.08	#	4	MOL
112	4	10.074	4.861	9.087	#	4	MOL
113	2	11.635	10.562	11.467	#	2	MOL
114	3	11.589	2.386	11.452	#	3	MOL
115	4	14.177	11.077	6.466	#	4	MOL
116	4	11.501	8.917	11.238	#	4	MOL
117	4	11.464	4.021	11.224	#	4	MOL
118	4	10.741	11.341	10.274	#	4	MOL
119	4	10.698	1.633	10.267	#	4	MOL
120	3	10.236	4.95	10.701	#	3	MOL
121	3	10.272	7.998	10.688	#	3	MOL
122	4	10.679	6.467	11.09	#	4	MOL
123	4	8.866	4.578	11.465	#	4	MOL
124	4	8.884	8.377	11.436	#	4	MOL
