LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.7 on Wed Feb 12 14:03:35 +0100 2025
 469 atoms
 5 atom types
 -2.948999 14.337000  xlo xhi
 0 109.9973194  ylo yhi
 0.000219 12.902780  zlo zhi
 0.767938633 -6.348853 0.019226 xy xz yz

 Masses

1 39.0983 # K
2 26.981538 # Al
3 28.0855 # Si
4 15.9994 # O
5 2 # H

 Atoms # full

1	1	2.302	38.768002	0.907	#	1	MOL
2	3	-0.381	36.419998	1.451	#	3	MOL
3	3	5.303	37.271999	2.215	#	3	MOL
4	4	6.69	36.893002	1.467	#	4	MOL
5	4	-0.256	34.784	1.679	#	4	MOL
6	4	0.51	37.172001	2.635	#	4	MOL
7	4	4.073	36.353001	1.664	#	4	MOL
8	2	6.347	36.409	5.016	#	2	MOL
9	3	0.671	37.262001	4.249	#	3	MOL
10	4	8.889	36.924	0.015	#	4	MOL
11	4	1.115	38.778	4.639	#	4	MOL
12	4	-0.698	36.889999	5.014	#	4	MOL
13	4	6.213	34.764999	4.787	#	4	MOL
14	4	5.453	37.188999	3.822	#	4	MOL
15	4	1.9	36.333	4.773	#	4	MOL
16	2	-0.337	41.172001	1.435	#	2	MOL
17	3	5.339	40.32	2.202	#	3	MOL
18	4	-2.879	40.657001	6.436	#	4	MOL
19	4	4.895	38.803001	1.812	#	4	MOL
20	4	6.708	40.691002	1.437	#	4	MOL
21	4	-0.203	42.817001	1.664	#	4	MOL
22	4	-0.166	47.713001	1.679	#	4	MOL
23	4	0.557	40.393002	2.629	#	4	MOL
24	1	6.669	45.231998	0.907	#	1	MOL
25	2	4.03	47.637001	1.435	#	2	MOL
26	3	3.986	42.883999	1.451	#	3	MOL
27	3	1.063	46.784	2.202	#	3	MOL
28	3	1.026	43.736	2.215	#	3	MOL
29	4	1.488	47.122002	6.436	#	4	MOL
30	4	0.619	45.266998	1.812	#	4	MOL
31	4	2.432	47.155998	1.437	#	4	MOL
32	4	2.414	43.356998	1.467	#	4	MOL
33	4	4.164	49.280998	1.664	#	4	MOL
34	4	4.11	41.249001	1.679	#	4	MOL
35	4	4.924	46.856998	2.629	#	4	MOL
36	4	4.876	43.637001	2.635	#	4	MOL
37	1	3.708	38.813999	5.544	#	1	MOL
38	3	6.391	41.161999	5	#	3	MOL
39	3	0.708	40.310001	4.237	#	3	MOL
40	4	-0.68	40.688999	4.984	#	4	MOL
41	4	6.303	47.693001	4.787	#	4	MOL
